year,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1961-01-01,0.1035087537461364,0.003939761587116928,0.002658918976473982,0.004650201374559353,0.005668277962552846,0.005663343524355698,0.038104956589169944,0.19847815742270086,0.021152595428813814,0.012269563083874536,0.025056800174452887,0.07241003198401363,0.05498598887980803,0.052253986542258754,0.0072710660421992784,0.005926014083914782,0.004656059230584661,0.022789425392065864,0.009373815048152559,0.008108307575598082,0.0580223451124088,0.034781548154691755,0.004471352418731197,0.003909964771737593,0.012811949681224604,0.003363994197497961,0.004199360630395808,0.01275877638037622,0.13643599335500733,0.007245763761533165,0.03268587396603091,0.0341000775478692,0.009039575879197204,0.03325043730201461,0.020360347847961514,0.015163238030990499,0.05636827993598986,0.007055215515739806,0.03703914166675787,0.017389567100899124,0.024448607772642295,0.006564413215835176,0.03684784932178353,0.010783122634615346,0.007871472223315122,0.003319107038305718,0.031138438666737024,0.0045859726865327115,0.03202089501443144,0.018915674162541887,0.002499985011601356,0.10707798820830486,0.10053965695297795,0.02003460987962194,0.041672048037245564,0.019624815395332777,0.014021726415635302,0.03041648328958936,0.09464925828979201,0.0136562451347904,0.01882659606309864,0.03138593643192968,0.002789665754744671,0.014187756834775689,0.012515789298400823,0.005060946604209248,0.009111027813670684,0.01949898103925933,0.0009531206766260247,0.011766471866406187,0.00546156443448456,0.011493526991561937,0.010712775741781685,0.019739841222632462,0.0041414605302448225,0.019489174232994018,0.008712797339293095
1962-01-01,0.10222920955116876,0.00358681981550237,0.002495643666110859,0.004311372450707588,0.005558620379292753,0.0052920566765217465,0.037663133119284396,0.19630494152801528,0.020414055874225664,0.012066399641250176,0.0242428546027382,0.06979458680136091,0.05422693678844587,0.05221248324217642,0.007436209666879249,0.005904661002333172,0.004962422669749528,0.02241114491348508,0.010641418540480542,0.008482798974822398,0.057899358982764805,0.03463233596751407,0.004470279892763289,0.0038082566718277418,0.01203178853586541,0.0030203565516139135,0.004168064139330095,0.01271313348148543,0.13455508974339214,0.0070312703286611955,0.03262816367090249,0.03376415826008726,0.008516984352027614,0.032811908886594146,0.019872949176464018,0.01490228063654741,0.05626869003967638,0.007070813898162824,0.03571792696182903,0.017346477365797933,0.02311504286578105,0.00691898566904858,0.037727685265547026,0.01060684874352211,0.008213598471269096,0.003426560141254086,0.0317904089068931,0.004596445157677882,0.03238566289186555,0.019283066477966154,0.0025143961518642255,0.1067669389900799,0.10092418240469495,0.020109289432611546,0.04107170040868041,0.01877646786795318,0.014688138930880685,0.030714661563375045,0.09634218979451423,0.013433485988307018,0.01916557583290974,0.03221186801534481,0.0029112247996740392,0.014255493821002024,0.012453001208617413,0.005471315111064455,0.009423270108328111,0.019733720963486474,0.0010422332970466642,0.012320259513865,0.005089001604036716,0.011991399308308889,0.010928858921584319,0.019789371949946663,0.004321543596787358,0.020159346882704862,0.008302170717291543
1963-01-01,0.09964910549657714,0.0033633618213572236,0.002399123031715443,0.0041012921124267,0.005531765728032386,0.00520049202352086,0.03651217179791126,0.19484439735183473,0.02083216709535453,0.012247185349017871,0.02416549005932147,0.06956356811807894,0.054844019389038635,0.05389911965668668,0.007530516179742378,0.005791749666599276,0.005209363030227744,0.02258732973739477,0.010888578671785325,0.008658525040888935,0.06459336383943114,0.03404575492185763,0.004342852110836654,0.004508730962563613,0.010800274859797888,0.0030185602603755805,0.0043835360105369805,0.012703598790646375,0.13105020526064265,0.006732136454431905,0.032595685054687976,0.03375866254488859,0.00813439920420287,0.03266764183744382,0.019433410131151498,0.014629525498303972,0.05757964252796478,0.007082690977501627,0.03478257973615077,0.017758306195513326,0.02233507462844772,0.00723385232706334,0.03808828594045706,0.010644480440451541,0.008687904263171297,0.0034036840414278994,0.03225082493205514,0.0047615043483093845,0.032910128361908916,0.019274978126137612,0.002558713994455144,0.10621689208002763,0.09967101688508895,0.019849098278328592,0.03999256488825961,0.018470081707954167,0.014776523347890563,0.030307814794783026,0.09714300665895019,0.013522436321798212,0.018971494757007074,0.03341462537894739,0.003024460728925717,0.014554051439390741,0.012417338985247231,0.005254513139580698,0.009616921862321413,0.019893030173533593,0.0011978125656531518,0.012788722545045414,0.004907967040763941,0.01218432555281012,0.011224056817257482,0.01978001701728387,0.004491068900317224,0.020618782147472963,0.007936202068993151
1964-01-01,0.09472169708153318,0.0034188289619494355,0.0024454983365441345,0.004141405848581033,0.00553238598540621,0.0052261185310735585,0.03482233222729274,0.19150712751854865,0.021441867462518496,0.012272548101909725,0.02414358781369605,0.07166297002198671,0.05487612381799146,0.05597435877118387,0.007874885744625922,0.005701598858993974,0.005258933031758898,0.022518399818277194,0.010140334716355979,0.008138133530697934,0.06487549041725711,0.03255356559473913,0.0043451229416954455,0.005116013307324622,0.009916764228292279,0.002963443006501091,0.0046721972061846435,0.012643439650729883,0.1271218093184494,0.006412012432744177,0.03225849661954938,0.03351154613595409,0.007915051891072597,0.03221367929155164,0.01942707309060345,0.014339742655437509,0.058749570917094804,0.00699581304855979,0.033729286078105686,0.017850790513702926,0.021532744563428036,0.007043859983186648,0.03748228997900781,0.010678924327961744,0.009192051148438823,0.003219533299807552,0.03266978840088193,0.004673207206376996,0.03320329502008316,0.01906363814658105,0.002590013899630716,0.10601162275270257,0.09892979394718959,0.019993243501220313,0.039145034804601006,0.01889774123691343,0.01546518877399091,0.030209793076638847,0.09892564111484453,0.013777346933712922,0.01882618787355935,0.03311381175241386,0.0030387943673508703,0.015197718768991338,0.012545909547289121,0.005271904672991329,0.009680561401714983,0.020581193090626795,0.0014916497033350116,0.013291819082222461,0.00502106407391976,0.012470636426721322,0.011610738567116634,0.020297048112867318,0.004515379745240346,0.020989239181945375,0.007566439846853683
1965-01-01,0.09051700020919469,0.0033813715336018808,0.002412556283836324,0.004200614365453766,0.005536833253216216,0.005148856782625683,0.03295429682513312,0.18632328538047332,0.021215252440732368,0.012193186808186898,0.023779878618677888,0.07501770260714238,0.056140571322515764,0.05872931209946436,0.008135785921586662,0.005860703857369887,0.005765602514468714,0.02305117666059383,0.009633536996435235,0.008710801730510555,0.0685110460762357,0.03102966384885137,0.004476113137837426,0.005466396936253044,0.010020446058708731,0.0029304177675250646,0.0050646217703537895,0.012707758358396956,0.12214298564878903,0.006001476588141273,0.032223470768321896,0.03287682104626884,0.00782099823150335,0.03180054593560855,0.019283334986495385,0.014271250729700667,0.05930370774895102,0.007058767706986069,0.03210636993597074,0.01808777632091679,0.020659794308184716,0.0072477394486927,0.03768643124616443,0.010561019737874138,0.009805370568426622,0.0030786032471436,0.0327452174101595,0.004587996193092331,0.032760837730506046,0.01852823301621169,0.002535994935094733,0.10595509354743268,0.09918912018823679,0.020654107473505788,0.03812088640016975,0.018998904176996425,0.015766662227844917,0.030680434683853983,0.09956475197778888,0.013979694765526313,0.018461506129367422,0.03311946749175888,0.0030858200931070446,0.014443050659726066,0.012225236976896876,0.005254003262216023,0.009407876467314818,0.02107536023270001,0.0016751569158020194,0.013547495275839764,0.004842634802649681,0.012584479569566903,0.011922190439625488,0.02061389760699955,0.004585112041814472,0.021362270886121616,0.00713685169355394
1966-01-01,0.09009982756630933,0.0032513360721696076,0.0023218769486732294,0.004125343207621868,0.005513704005963543,0.005011041474117504,0.0315249564778193,0.1811447168491131,0.020580538024601122,0.012127464176676601,0.023273829396002123,0.07690851831332654,0.058360300532151216,0.06200822027632407,0.009366505198591921,0.0060480866206580036,0.006874176499199007,0.02422797590327258,0.009875262098764544,0.010629308989642733,0.0704337051315277,0.03330183088166453,0.004626326200012775,0.005656741499146534,0.01046254401373086,0.003019978110263806,0.005789648221737444,0.012750072546560609,0.11869148681967634,0.005700603490170923,0.03187842710583921,0.031950596510384746,0.00771111960418378,0.031943499341983095,0.018951654232394324,0.014374223284365849,0.05975873088651872,0.007235301225143154,0.031175138814001028,0.01851878489225955,0.019822739808956664,0.007256935105807207,0.03776823299892484,0.010575205414954445,0.010411473934429982,0.003128596985268601,0.033036839251774995,0.0046692892182628246,0.031219578393357292,0.017900587537899672,0.002484234327115397,0.10600205728978826,0.09672933636252001,0.020742026512837703,0.038462783144417693,0.019124287845155227,0.017342272100283954,0.030766059118959507,0.09938796011427865,0.013726258015124566,0.01834780170215792,0.03469392539867978,0.0032375662762038323,0.013543447096311407,0.011634298619615848,0.005304534430247192,0.0092197368032425,0.020673814666398203,0.0017284732183839174,0.013786533334054338,0.004865456914774783,0.012753690768887254,0.012232611295278958,0.020677738386465194,0.004809805235855955,0.02198932005209172,0.006654811371775988
1967-01-01,0.08741428581633778,0.003204316968321564,0.002281083459981366,0.0036832949302969564,0.005356270963805037,0.0049113448555610905,0.031185572302255927,0.17602611903843898,0.020258412048698524,0.011983931711322397,0.022194051101213547,0.0731384896582894,0.06041348640175335,0.06393960190182407,0.010013246383391027,0.006004399174658746,0.007072457652229538,0.02455528249998904,0.010315300117410334,0.011965784216808287,0.06238171149600955,0.03733478206222279,0.004779802038022068,0.005550712363140469,0.010757976504309666,0.0032472715471231024,0.0063342862963642575,0.01259500397590186,0.11810020993051257,0.005466005274087396,0.030886597538619578,0.03154947547791101,0.007471373979033899,0.031698372881480065,0.01909801920269249,0.014516514866036764,0.058808367965200725,0.007426285092890401,0.03150008742194625,0.018751093590734298,0.01874017531548053,0.006912410830798108,0.03739994036345358,0.010687997827042325,0.011368461984980646,0.00322074865329956,0.03350501333932792,0.00461953091108929,0.0312636162183434,0.01767356021459058,0.002420134330576863,0.10792317758534598,0.09616322240362953,0.021247042301038577,0.039948920820736825,0.019803400988445997,0.019304442038379645,0.030168151610540164,0.09950512724650701,0.01381142250928985,0.018501369313335066,0.03563254536731708,0.0033446494987939166,0.013492932257066194,0.011476339069717241,0.0052596950382197295,0.009393173560138364,0.021159642448440097,0.0019419458063417421,0.01483169691810075,0.005391147511988643,0.012967101096532782,0.01262668299375715,0.02135882744080752,0.004972052995332574,0.022770464334657677,0.006375108385455217
1968-01-01,0.08256814076845537,0.003255759109436025,0.002248957949907514,0.0033980393558559565,0.005131528148191069,0.004676303065595801,0.030914000385452837,0.17593838601955414,0.02097103175778559,0.011934084978191421,0.021517999384900496,0.06857364744339256,0.06197142348879993,0.06213354156548244,0.009493234821847513,0.005942507547015915,0.006631258225930186,0.024066839028647487,0.01072604965218678,0.011570318678549935,0.061043249515791806,0.03875241393736229,0.004708545775803177,0.005134785314268713,0.010774627396574468,0.0035530701085589415,0.006458469863795701,0.012529666733058189,0.11587143843070283,0.005283655005065771,0.030643886077703596,0.03149316191502803,0.0071773342469690134,0.03099523811487305,0.019062682438352012,0.014527743367821155,0.057775991785552566,0.0075084828173569325,0.031467572929090845,0.019282110731415565,0.017912500793413208,0.007766186362106117,0.0373941305052255,0.010586584583733457,0.01242315810370819,0.0032440224349024843,0.033855009045980614,0.004590084207906886,0.03216033105997158,0.017549949059378026,0.002388799729896496,0.10966532576899299,0.09933833695341834,0.022578920972779172,0.03873664742422757,0.02094304391372248,0.020563223365209,0.030484524406768604,0.10018447234915935,0.013936871993600334,0.01838155246210256,0.03615252038061924,0.0034194342722184863,0.013719462713487103,0.011008277090469427,0.004990509740510887,0.009526736741594126,0.02182440402508462,0.002489956794511719,0.016323596743926704,0.0057449340159821845,0.012870653976306429,0.013221997680884084,0.022130622079663254,0.005081726509901404,0.022885380551172334,0.00623422171391947
1969-01-01,0.08230949526930537,0.003394011835415933,0.002217711973743249,0.00376736597928986,0.004870430423044937,0.004515882555828018,0.030409607282963245,0.1773474048989656,0.021977144431343784,0.012085304425468202,0.021438508148199066,0.0688858506233129,0.061693897247161886,0.0612008737953797,0.010108657453439088,0.006062994003260748,0.006394569230467573,0.023659798762920417,0.010571334214723511,0.0109275572885494,0.0632038030676784,0.03703633483584959,0.004523743543797751,0.005158432154103313,0.010328467951923352,0.0037444834433202658,0.0065321344135081515,0.012507957462517483,0.11277076286215212,0.004999097161024903,0.030361570774616937,0.030889210302574195,0.00681493586725039,0.03091433419640374,0.018829169876381197,0.014491977519336438,0.05711150904055305,0.007553994612773313,0.030426481196853962,0.019754969968212716,0.017517989632496317,0.008715123317540313,0.0383052677852,0.010065328051237705,0.01309678900254884,0.003311178695207046,0.03454492477570563,0.004641698374716651,0.030954593290877214,0.017375420515705585,0.0024232949288887215,0.11013250445084291,0.10259042239067451,0.024056991324621593,0.03612485094264086,0.02276794707504148,0.019988508940139628,0.030823353598856566,0.10133053538903398,0.013799118031211487,0.01798658482941897,0.03780625260448239,0.0035805592711575162,0.014152637460034607,0.010388747162485883,0.004894338081290626,0.009679821073569147,0.022306958752474824,0.0029899939065439487,0.017662921845051353,0.005895385015625701,0.012774080805677207,0.01384122625634665,0.022437088032187434,0.005319262578381878,0.023032315735392432,0.00593253082956516
