,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
IOCode,Name,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises
313TT,Textile mills and textile product mills,0.0017524,0.0023316,0.0002632,0.0009448,0.0005707,0.0002951,0.0029766,0.0077029,0.0042809,0.0015411,0.0012704,0.0051299,0.0005567,0.0014732,0.0132032,0.0056975,0.0367276,0.0139393,0.0021044,1.1428000,0.1775830,0.0202566,0.0183376,0.0003540,0.0012389,0.0139788,0.0012758,0.0018601,0.0012315,0.0093679,0.0030202,0.0004676,0.0006709,0.0032671,0.0010807,0.0006220,0.0004164,0.0013270,0.0007495,0.0013090,0.0008913,0.0012039,0.0011678,0.0003117,0.0005795,0.0003439,0.0003534,0.0002271,0.0007669,0.0017278,0.0003104,0.0002755,0.0008993,0.0005582,0.0009544,0.0023619,0.0008040,0.0009563,0.0020027,0.0055221,0.0033979,0.0008332,0.0034177,0.0043037,0.0015727,0.0028317,0.0026340,0.0008962,0.0012859,0.0015690,0.0009713
315AL,Apparel and leather and allied products,0.0003729,0.0001792,0.0000752,0.0002084,0.0001548,0.0001213,0.0003272,0.0004835,0.0003312,0.0003871,0.0002856,0.0004859,0.0001795,0.0002659,0.0035538,0.0004190,0.0012890,0.0009593,0.0003535,0.0294682,1.0706400,0.0008266,0.0292575,0.0001474,0.0002258,0.0006234,0.0006399,0.0024890,0.0003710,0.0019177,0.0012698,0.0001820,0.0002230,0.0004290,0.0003998,0.0003072,0.0000825,0.0002821,0.0002602,0.0015193,0.0002528,0.0015603,0.0005803,0.0002324,0.0004414,0.0002630,0.0002588,0.0000309,0.0003223,0.0014029,0.0001990,0.0001492,0.0003686,0.0003587,0.0006667,0.0016453,0.0003719,0.0003791,0.0006173,0.0003486,0.0015245,0.0007825,0.0004817,0.0005087,0.0004070,0.0020358,0.0009173,0.0002591,0.0011274,0.0012975,0.0002789
322,Paper products,0.0094565,0.0033047,0.0017562,0.0068115,0.0035712,0.0019258,0.0099708,0.0177761,0.0215383,0.0243283,0.0217182,0.0204093,0.0067101,0.0236692,0.0228028,0.0138309,0.0392871,0.0275864,0.0413431,0.0310560,0.0285360,1.2854000,0.1008800,0.0021459,0.0157333,0.0452690,0.0056640,0.0040424,0.0081627,0.0044243,0.0064942,0.0034828,0.0042976,0.0058325,0.0060154,0.0041723,0.0041819,0.0161006,0.0068338,0.0126767,0.0030161,0.0050125,0.0068879,0.0026725,0.0040008,0.0028399,0.0025245,0.0006880,0.0041328,0.0055108,0.0030210,0.0023565,0.0072436,0.0043087,0.0069918,0.0108334,0.0062904,0.0065161,0.0105097,0.0123462,0.0080715,0.0045689,0.0058502,0.0189276,0.0132151,0.0064821,0.0042039,0.0051318,0.0062662,0.0084176,0.0049524
323,Printing and related support activities,0.0017369,0.0010811,0.0006213,0.0016388,0.0013904,0.0010865,0.0020155,0.0028553,0.0021480,0.0031520,0.0024653,0.0026269,0.0009594,0.0021266,0.0034110,0.0022549,0.0040523,0.0032696,0.0025859,0.0095918,0.0186665,0.0032290,1.0188500,0.0008001,0.0023069,0.0030988,0.0045790,0.0033864,0.0025666,0.0023361,0.0074434,0.0013609,0.0022914,0.0031746,0.0026241,0.0029234,0.0010712,0.0022379,0.0019892,0.0488545,0.0042725,0.0036614,0.0109881,0.0023003,0.0098211,0.0070555,0.0055143,0.0002483,0.0025809,0.0034154,0.0035908,0.0020104,0.0067676,0.0052981,0.0053225,0.0026531,0.0045905,0.0037523,0.0049983,0.0026399,0.0055734,0.0077839,0.0036787,0.0062345,0.0029557,0.0039645,0.0026019,0.0042400,0.0048189,0.0048299,0.0028896
324,Petroleum and coal products,0.0737144,0.0288663,0.0108548,0.0756980,0.0271728,0.0552198,0.0479930,0.0362065,0.0444353,0.0522973,0.0317878,0.0318318,0.0084186,0.0360524,0.0261093,0.0188639,0.0301516,0.0247964,0.0445439,0.0401071,0.0218256,0.0510101,0.0515967,1.0330600,0.0542516,0.0539650,0.0098365,0.0109261,0.0118161,0.0106806,0.0110546,0.2456590,0.1410230,0.1666040,0.1496390,0.0741135,0.0164481,0.0648776,0.0181132,0.0090672,0.0036986,0.0085346,0.0131817,0.0063949,0.0089995,0.0035350,0.0056744,0.0025460,0.0189113,0.0113995,0.0054024,0.0055351,0.0107030,0.0099566,0.0191811,0.0442502,0.0161573,0.0116420,0.0166296,0.0163366,0.0135534,0.0111164,0.0183116,0.0164452,0.0168499,0.0133638,0.0525682,0.0102992,0.0473030,0.0545791,0.0652335
325,Chemical products,0.0838479,0.0726376,0.0232861,0.0446597,0.0254993,0.0150153,0.0334123,0.0731177,0.0813350,0.0473350,0.0671679,0.0658268,0.0270840,0.0670501,0.0786949,0.0402233,0.0943665,0.0903369,0.0636959,0.2878510,0.0806596,0.1383770,0.1113700,0.0269834,1.3545400,0.4256640,0.0096986,0.0105173,0.0121027,0.0095315,0.0121178,0.0119826,0.0154485,0.0179538,0.0174622,0.0098353,0.0090589,0.0241367,0.0139906,0.0124996,0.0043874,0.0175974,0.0161436,0.0039330,0.0078261,0.0043987,0.0049314,0.0022232,0.0181352,0.0117724,0.0049964,0.0050598,0.0230570,0.0156884,0.0179073,0.0451138,0.0168684,0.0591236,0.0487027,0.0290662,0.0167768,0.0111878,0.0229327,0.0130842,0.0237286,0.0218823,0.0153539,0.0113223,0.0135969,0.0239212,0.0299685
326,Plastics and rubber products,0.0129129,0.0063540,0.0023557,0.0166449,0.0066850,0.0025116,0.0212019,0.0158537,0.0171552,0.0176670,0.0184817,0.0387726,0.0097075,0.0247682,0.0680011,0.0235275,0.0764019,0.0376440,0.0325566,0.0221752,0.0191169,0.0271999,0.0151083,0.0026876,0.0198448,1.0873400,0.0069865,0.0081695,0.0113548,0.0042395,0.0080837,0.0039173,0.0040448,0.0065418,0.0123298,0.0045937,0.0070537,0.0217489,0.0082890,0.0044807,0.0019221,0.0092312,0.0069250,0.0015814,0.0029204,0.0029279,0.0018688,0.0012345,0.0053808,0.0077179,0.0019554,0.0023513,0.0069006,0.0034653,0.0057566,0.0126253,0.0083971,0.0104425,0.0096064,0.0105487,0.0084757,0.0036883,0.0058293,0.0048118,0.0161781,0.0128360,0.0077320,0.0029623,0.0064604,0.0068414,0.0122609
42,Wholesale trade,0.1084250,0.0538107,0.0146826,0.0573764,0.0288665,0.0214173,0.0663328,0.1222490,0.0726997,0.1355320,0.0930010,0.1223440,0.0538565,0.1224700,0.1507340,0.0840475,0.1155040,0.0817181,0.1360730,0.1007130,0.1105940,0.1053420,0.0609380,0.0302568,0.0744213,0.0963182,1.0344900,0.0228598,0.0184810,0.0165958,0.0336105,0.0386518,0.0653721,0.0729543,0.0651492,0.0343879,0.0166595,0.0438826,0.0224664,0.0607659,0.0059142,0.0341152,0.0322437,0.0077121,0.0124268,0.0056724,0.0082875,0.0039480,0.0193282,0.0457041,0.0082944,0.0096214,0.0208817,0.0167354,0.0216531,0.0533073,0.0293013,0.0320864,0.0361557,0.0295803,0.0276930,0.0162573,0.0301708,0.0245435,0.0580655,0.0295687,0.0396236,0.0127443,0.0371861,0.0262341,0.0390665
441,Motor vehicle and parts dealers,0.0009176,0.0004956,0.0003812,0.0020374,0.0012001,0.0003883,0.0034271,0.0026756,0.0027523,0.0020620,0.0020252,0.0079607,0.0007246,0.0011427,0.0048062,0.0042777,0.0026876,0.0020398,0.0021570,0.0015031,0.0010828,0.0029117,0.0015642,0.0004741,0.0011976,0.0017795,0.0005045,1.0025200,0.0028758,0.0006230,0.0020688,0.0005622,0.0008401,0.0009143,0.0100989,0.0007361,0.0003261,0.0024636,0.0016708,0.0008143,0.0002537,0.0008914,0.0008099,0.0004261,0.0005669,0.0003215,0.0003485,0.0001818,0.0012228,0.0016381,0.0002844,0.0003016,0.0008786,0.0005712,0.0016151,0.0018459,0.0006497,0.0004883,0.0007728,0.0005873,0.0005423,0.0005740,0.0007175,0.0006756,0.0008299,0.0113475,0.0007484,0.0002615,0.0008153,0.0004946,0.0010001
445,Food and beverage stores,0.0001135,0.0000366,0.0000214,0.0000541,0.0000291,0.0000472,0.0004232,0.0000715,0.0001945,0.0000824,0.0000816,0.0001246,0.0000340,0.0001152,0.0001458,0.0000498,0.0005149,0.0002556,0.0001589,0.0001055,0.0000902,0.0001312,0.0006607,0.0000348,0.0002670,0.0001576,0.0000384,0.0000973,1.0001100,0.0000421,0.0000851,0.0000304,0.0000673,0.0000484,0.0007737,0.0002261,0.0000403,0.0000663,0.0000495,0.0000563,0.0000177,0.0000361,0.0000765,0.0000289,0.0000410,0.0000246,0.0000255,0.0000916,0.0001233,0.0000486,0.0000318,0.0000263,0.0000569,0.0000335,0.0001823,0.0000682,0.0000514,0.0000584,0.0000622,0.0000502,0.0000518,0.0000473,0.0000545,0.0003598,0.0000984,0.0001823,0.0000326,0.0000245,0.0000546,0.0000408,0.0000912
452,General merchandise stores,0.0002789,0.0001151,0.0000742,0.0002267,0.0001401,0.0001256,0.0014636,0.0003414,0.0004700,0.0002970,0.0002907,0.0006624,0.0001135,0.0003119,0.0005784,0.0003292,0.0012876,0.0006749,0.0004493,0.0015688,0.0005065,0.0004548,0.0040763,0.0001074,0.0005236,0.0004456,0.0001559,0.0003647,0.0004248,1.0001600,0.0003648,0.0001166,0.0001903,0.0001800,0.0019403,0.0004175,0.0001507,0.0002683,0.0002156,0.0003218,0.0000809,0.0001537,0.0003203,0.0001405,0.0001855,0.0001203,0.0001179,0.0002149,0.0004392,0.0002344,0.0001438,0.0001071,0.0002494,0.0001484,0.0005202,0.0002905,0.0004172,0.0002188,0.0002401,0.0001929,0.0002110,0.0002180,0.0002244,0.0014210,0.0016000,0.0009998,0.0001280,0.0001090,0.0002200,0.0002111,0.0003192
4A0,Other retail,0.0047257,0.0014717,0.0015376,0.0047186,0.0015173,0.0034094,0.0622187,0.0038354,0.0036698,0.0038137,0.0030437,0.0044992,0.0011129,0.0033744,0.0045746,0.0023046,0.0112859,0.0060245,0.0051301,0.0093235,0.0038523,0.0045882,0.0241075,0.0023476,0.0088983,0.0053084,0.0015528,0.0090072,0.0034763,0.0051660,1.0043100,0.0019551,0.0031752,0.0186517,0.0301370,0.0099585,0.0023783,0.0077604,0.0023347,0.0024080,0.0008767,0.0017690,0.0028796,0.0013136,0.0017476,0.0009622,0.0011218,0.0037540,0.0069584,0.0017637,0.0014142,0.0009324,0.0023527,0.0015221,0.0025656,0.0025445,0.0026283,0.0022374,0.0023354,0.0023717,0.0023935,0.0069653,0.0049151,0.0105750,0.0148673,0.0061925,0.0018222,0.0013848,0.0035324,0.0029709,0.0101625
481,Air transportation,0.0032345,0.0017475,0.0008813,0.0025717,0.0030637,0.0027758,0.0034899,0.0081147,0.0063406,0.0060512,0.0068295,0.0066339,0.0022811,0.0043867,0.0063218,0.0051918,0.0080760,0.0058199,0.0055983,0.0062906,0.0072377,0.0064438,0.0086845,0.0012703,0.0039286,0.0072411,0.0050010,0.0031999,0.0024752,0.0034893,0.0035498,1.0025800,0.0027624,0.0077370,0.0110901,0.0026142,0.0010151,0.0112309,0.0039534,0.0063591,0.0032018,0.0045105,0.0113205,0.0064574,0.0087725,0.0035116,0.0059466,0.0004554,0.0062520,0.0050497,0.0059880,0.0064623,0.0067055,0.0037261,0.0095000,0.0090697,0.0076193,0.0050046,0.0036378,0.0043597,0.0046242,0.0040165,0.0064230,0.0039012,0.0040657,0.0035047,0.0146737,0.0061445,0.0101115,0.0033422,0.0029586
482,Rail transportation,0.0118899,0.0034194,0.0018942,0.0377422,0.0030485,0.0082311,0.0062446,0.0154529,0.0416482,0.0445556,0.0156720,0.0106822,0.0027591,0.0141660,0.0108389,0.0070645,0.0120691,0.0082093,0.0150355,0.0069571,0.0037532,0.0236143,0.0060975,0.0067654,0.0121853,0.0150888,0.0010741,0.0012890,0.0015989,0.0012219,0.0014687,0.0030694,1.0060000,0.0035321,0.0142902,0.0017663,0.0012974,0.0028795,0.0018409,0.0011956,0.0004852,0.0022246,0.0021826,0.0005777,0.0010886,0.0006365,0.0006817,0.0003877,0.0032124,0.0015444,0.0007862,0.0006557,0.0021451,0.0011910,0.0017858,0.0042158,0.0024120,0.0020238,0.0023401,0.0022888,0.0024943,0.0015021,0.0026091,0.0022505,0.0046428,0.0020196,0.0028290,0.0018359,0.0080909,0.0025671,0.0091105
483,Water transportation,0.0068417,0.0009972,0.0005854,0.0044195,0.0010672,0.0009047,0.0021557,0.0013145,0.0058725,0.0061505,0.0022656,0.0016544,0.0005624,0.0025976,0.0015327,0.0011985,0.0015639,0.0016295,0.0071598,0.0019357,0.0011053,0.0021634,0.0009686,0.0006092,0.0032173,0.0019246,0.0004369,0.0005775,0.0004424,0.0003879,0.0005451,0.0008632,0.0009943,1.0011100,0.0012039,0.0005570,0.0005109,0.0008793,0.0005018,0.0003859,0.0002336,0.0006474,0.0008179,0.0003048,0.0006363,0.0002086,0.0004030,0.0001238,0.0007744,0.0005571,0.0002809,0.0002929,0.0037670,0.0007459,0.0006122,0.0010870,0.0008173,0.0006404,0.0008240,0.0007530,0.0007611,0.0006247,0.0009326,0.0008018,0.0016599,0.0005508,0.0112844,0.0006800,0.0078410,0.0008703,0.0014861
484,Truck transportation,0.0331577,0.0135760,0.0037362,0.0157418,0.0091128,0.0047534,0.0205778,0.0356749,0.0403401,0.0469859,0.0281155,0.0270052,0.0084550,0.0276100,0.0289641,0.0191808,0.0315209,0.0196516,0.0494299,0.0278806,0.0246259,0.0317487,0.0176275,0.0148463,0.0174972,0.0252263,0.0052391,0.0119269,0.0162651,0.0208260,0.0112906,0.0104587,0.0119172,0.0148862,1.0210900,0.0060249,0.0042315,0.0148455,0.0058896,0.0074970,0.0018809,0.0067732,0.0082325,0.0016551,0.0037698,0.0016483,0.0022765,0.0011981,0.0054419,0.0047953,0.0021308,0.0019807,0.0057199,0.0033594,0.0049424,0.0137524,0.0073156,0.0048627,0.0065553,0.0069357,0.0076502,0.0049396,0.0080300,0.0071735,0.0146349,0.0064649,0.0136331,0.0035233,0.0118011,0.0068932,0.0102944
485,Transit and ground passenger transportation,0.0005569,0.0003560,0.0002205,0.0007090,0.0007735,0.0005895,0.0007483,0.0018676,0.0015270,0.0015865,0.0016506,0.0015006,0.0004202,0.0009087,0.0012784,0.0010099,0.0018098,0.0015555,0.0010278,0.0012112,0.0016466,0.0014699,0.0019848,0.0003115,0.0007044,0.0014805,0.0008361,0.0007743,0.0006019,0.0005218,0.0008487,0.0005195,0.0047685,0.0010087,0.0007572,1.0006900,0.0002527,0.0007505,0.0007744,0.0015643,0.0011127,0.0016567,0.0039929,0.0024154,0.0024051,0.0018061,0.0016919,0.0001512,0.0020892,0.0014981,0.0023278,0.0020743,0.0023903,0.0012240,0.0030984,0.0022855,0.0025106,0.0017313,0.0020233,0.0023366,0.0011240,0.0123766,0.0012013,0.0011570,0.0011170,0.0009968,0.0004923,0.0006348,0.0012092,0.0050642,0.0009435
486,Pipeline transportation,0.0027901,0.0010904,0.0156490,0.0026623,0.0008909,0.0229190,0.0015093,0.0016379,0.0021209,0.0023617,0.0014654,0.0013239,0.0003897,0.0014539,0.0011780,0.0008567,0.0013497,0.0010791,0.0018912,0.0018936,0.0011250,0.0025741,0.0019269,0.0208609,0.0028352,0.0023143,0.0005281,0.0006457,0.0009024,0.0007174,0.0007373,0.0070464,0.0041116,0.0054639,0.0045740,0.0025217,1.0010800,0.0023059,0.0013550,0.0004173,0.0002057,0.0005048,0.0007183,0.0003081,0.0005330,0.0001881,0.0003284,0.0001142,0.0022658,0.0005655,0.0003268,0.0002876,0.0005871,0.0006253,0.0007805,0.0016101,0.0016357,0.0006161,0.0008699,0.0009916,0.0008536,0.0006899,0.0010537,0.0010596,0.0009326,0.0007432,0.0016410,0.0004375,0.0049729,0.0019089,0.0099534
487OS,Other transportation and support activities,0.0098633,0.0148642,0.0016691,0.0074904,0.0035429,0.0177016,0.0070769,0.0161811,0.0135672,0.0132174,0.0088297,0.0090035,0.0032830,0.0086425,0.0099546,0.0066514,0.0138066,0.0074917,0.0127821,0.0096002,0.0096384,0.0116293,0.0089132,0.0036930,0.0064124,0.0092309,0.0273283,0.0148990,0.0101311,0.0184174,0.0195260,0.1018420,0.0155464,0.1243500,0.1181930,0.0108268,0.0073341,1.1669100,0.0268778,0.0144386,0.0084059,0.0051722,0.0241214,0.0038912,0.0175224,0.0045119,0.0094526,0.0005958,0.0056883,0.0112798,0.0068922,0.0037779,0.0112448,0.0045409,0.0094043,0.0133958,0.0069469,0.0065199,0.0090301,0.0061168,0.0088226,0.0157221,0.0075725,0.0051539,0.0064508,0.0067606,0.0064876,0.0033665,0.0105633,0.0037958,0.0134217
493,Warehousing and storage,0.0065153,0.0017077,0.0005908,0.0036558,0.0011837,0.0023635,0.0037124,0.0086612,0.0054630,0.0060447,0.0066582,0.0058286,0.0023043,0.0047966,0.0070348,0.0054047,0.0081227,0.0084720,0.0060706,0.0085632,0.0098627,0.0061236,0.0085542,0.0013576,0.0035412,0.0058478,0.0140237,0.0175200,0.0383749,0.0568500,0.0214109,0.0031975,0.0021560,0.0132608,0.0221558,0.0028394,0.0009260,0.0237417,1.0526700,0.0040305,0.0017877,0.0020085,0.0056666,0.0006888,0.0033404,0.0009415,0.0018196,0.0002710,0.0017784,0.0027208,0.0015458,0.0009172,0.0022822,0.0011564,0.0031623,0.0033585,0.0016762,0.0020110,0.0028054,0.0019845,0.0024906,0.0030539,0.0021405,0.0026076,0.0042538,0.0023923,0.0022752,0.0010842,0.0018386,0.0027487,0.0025822
511,"Publishing industries, except internet (includes software)",0.0022132,0.0015733,0.0012693,0.0026090,0.0023825,0.0022978,0.0028904,0.0045363,0.0036143,0.0039784,0.0043472,0.0039147,0.0017348,0.0029879,0.0041592,0.0041041,0.0046764,0.0044708,0.0032861,0.0044547,0.0066786,0.0037525,0.0043246,0.0014936,0.0027674,0.0038380,0.0043335,0.0051990,0.0034414,0.0037253,0.0054810,0.0025193,0.0043944,0.0052199,0.0028167,0.0035145,0.0017383,0.0027296,0.0035704,1.1545200,0.0028374,0.0059291,0.0130698,0.0034163,0.0101552,0.0027260,0.0062188,0.0003308,0.0043717,0.0059056,0.0054183,0.0044126,0.0097474,0.0114841,0.0069957,0.0036515,0.0050244,0.0042319,0.0053460,0.0035099,0.0046697,0.0049258,0.0046036,0.0046871,0.0036230,0.0038304,0.0040850,0.0085225,0.0128794,0.0057492,0.0047404
512,Motion picture and sound recording industries,0.0006451,0.0003668,0.0002904,0.0006809,0.0007091,0.0004646,0.0008526,0.0011652,0.0009339,0.0010016,0.0010514,0.0010187,0.0004622,0.0007859,0.0010729,0.0009483,0.0013920,0.0011005,0.0008873,0.0011545,0.0016528,0.0009934,0.0011041,0.0003689,0.0007153,0.0010045,0.0014239,0.0030116,0.0020434,0.0010146,0.0017279,0.0008058,0.0008053,0.0018994,0.0010303,0.0014469,0.0004180,0.0009249,0.0014724,0.0013990,1.1166700,0.0721593,0.0027615,0.0009621,0.0024204,0.0007944,0.0014506,0.0001094,0.0023727,0.0015246,0.0016095,0.0013118,0.0027351,0.0027450,0.0019220,0.0011444,0.0053351,0.0013937,0.0015138,0.0059126,0.0043559,0.0055489,0.0015236,0.0032218,0.0019689,0.0018420,0.0023990,0.0015613,0.0017792,0.0015672,0.0009004
513,Broadcasting and telecommunications,0.0093235,0.0050709,0.0041138,0.0097261,0.0103086,0.0065375,0.0124857,0.0165227,0.0132515,0.0141421,0.0150445,0.0144909,0.0067191,0.0112185,0.0149275,0.0134595,0.0204095,0.0156625,0.0125351,0.0163699,0.0236403,0.0140111,0.0157560,0.0051701,0.0099128,0.0142015,0.0205708,0.0244471,0.0150866,0.0144771,0.0253936,0.0104416,0.0111463,0.0283740,0.0150547,0.0220975,0.0060777,0.0132168,0.0222403,0.0159110,0.0161619,1.1882500,0.0408485,0.0136942,0.0360695,0.0117016,0.0214176,0.0016069,0.0360185,0.0224319,0.0242019,0.0193093,0.0253959,0.0347704,0.0278133,0.0164547,0.0222372,0.0203912,0.0221381,0.0181492,0.0201826,0.0207967,0.0175302,0.0187092,0.0152340,0.0177068,0.0130574,0.0161593,0.0237929,0.0224814,0.0127279
514,"Data processing, internet publishing, and other information services",0.0038544,0.0024206,0.0025023,0.0047228,0.0042401,0.0051034,0.0055037,0.0147157,0.0107077,0.0100210,0.0115915,0.0114624,0.0037975,0.0076982,0.0103022,0.0116128,0.0142131,0.0116179,0.0076108,0.0114813,0.0162727,0.0113558,0.0102953,0.0030338,0.0059636,0.0100302,0.0072554,0.0118218,0.0087625,0.0085110,0.0117583,0.0083868,0.0062997,0.0094993,0.0056002,0.0059166,0.0030078,0.0054466,0.0057093,0.0169238,0.0051958,0.0105190,1.0304800,0.0100599,0.0545145,0.0063284,0.0302042,0.0007300,0.0090470,0.0107100,0.0108296,0.0071980,0.0129541,0.0223813,0.0192172,0.0113660,0.0096654,0.0063846,0.0105413,0.0059833,0.0067745,0.0090322,0.0077789,0.0080144,0.0082951,0.0093181,0.0077499,0.0405245,0.0284548,0.0099083,0.0105935
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0299856,0.0096894,0.0082570,0.0202708,0.0184058,0.0199391,0.0157393,0.0211577,0.0223551,0.0230335,0.0215564,0.0198333,0.0068155,0.0160562,0.0209595,0.0158259,0.0217408,0.0201435,0.0245712,0.0233659,0.0291190,0.0193039,0.0183369,0.0087536,0.0145012,0.0218037,0.0202311,0.0201848,0.0212421,0.0147720,0.0264941,0.0183767,0.0423695,0.0183488,0.0283894,0.0318308,0.0058054,0.0150674,0.0166032,0.0177416,0.0115857,0.0171736,0.0289800,1.1033700,0.0765153,0.0256456,0.1003910,0.0180775,0.0345154,0.0584032,0.0197632,0.0138347,0.0240711,0.0448406,0.0204124,0.0175795,0.0185582,0.0192649,0.0202761,0.0212159,0.0169906,0.0182773,0.0254769,0.0220088,0.0197302,0.0225594,0.0059014,0.0060745,0.0505167,0.0123505,0.0424275
523,"Securities, commodity contracts, and investments",0.0060851,0.0044832,0.0023851,0.0113705,0.0124439,0.0052721,0.0056286,0.0063924,0.0079115,0.0122178,0.0102716,0.0092783,0.0025330,0.0069210,0.0090756,0.0070979,0.0100897,0.0088608,0.0064120,0.0064702,0.0080768,0.0060488,0.0058709,0.0027537,0.0044530,0.0064594,0.0055986,0.0053637,0.0057403,0.0043442,0.0067569,0.0045067,0.0324989,0.0177999,0.0085202,0.0084059,0.0026784,0.0049004,0.0053007,0.0054443,0.0032878,0.0046793,0.0064513,0.0708995,1.1069700,0.0164121,0.5537610,0.0020592,0.0097106,0.0116296,0.0083718,0.0039067,0.0071842,0.0181073,0.0078221,0.0059275,0.0057389,0.0071139,0.0258630,0.0082138,0.0183682,0.0064685,0.0063697,0.0063695,0.0086986,0.0305732,0.0022935,0.0019128,0.0087636,0.0063252,0.0201933
524,Insurance carriers and related activities,0.0410783,0.0122026,0.0063596,0.0197533,0.0155948,0.0061083,0.0086043,0.0168667,0.0164750,0.0173332,0.0142012,0.0156756,0.0059034,0.0156712,0.0158146,0.0105866,0.0169870,0.0130869,0.0231130,0.0227467,0.0572602,0.0135138,0.0134630,0.0066721,0.0111701,0.0135235,0.0284190,0.0300509,0.0191933,0.0122664,0.0225496,0.0114244,0.0102680,0.0544631,0.0525357,0.1091960,0.0064011,0.0280581,0.0222465,0.0121628,0.0149033,0.0112298,0.0165056,0.0284946,0.0530233,1.5202900,0.0578938,0.0091889,0.0346775,0.0303398,0.0326354,0.0095884,0.0194873,0.0148607,0.0267258,0.0334615,0.0159080,0.0556276,0.1048760,0.0294395,0.0290579,0.0410802,0.0300315,0.0261275,0.0204961,0.0159434,0.0057789,0.0150569,0.0547664,0.0064293,0.0132149
525,"Funds, trusts, and other financial vehicles",0.0002772,0.0001043,0.0000549,0.0002026,0.0001882,0.0000770,0.0000938,0.0001462,0.0001563,0.0001962,0.0001630,0.0001630,0.0000536,0.0001437,0.0001626,0.0001173,0.0001769,0.0001454,0.0001808,0.0001795,0.0003837,0.0001248,0.0001230,0.0000598,0.0000990,0.0001282,0.0002034,0.0002102,0.0001533,0.0001042,0.0001803,0.0001002,0.0003226,0.0004471,0.0003606,0.0006730,0.0000574,0.0001955,0.0001665,0.0001120,0.0001094,0.0001005,0.0001443,0.0007373,0.0093415,0.0085449,1.0168400,0.0000677,0.0002714,0.0002631,0.0002492,0.0000851,0.0001667,0.0002381,0.0002121,0.0002339,0.0001351,0.0003662,0.0007918,0.0002302,0.0003111,0.0002804,0.0002184,0.0001971,0.0001851,0.0003383,0.0000509,0.0000990,0.0003747,0.0000874,0.0002383
HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
